date,time,location,crime_type,latitude,longitude
2022-10-29,12:15:35,"462 0 David Courts Apt. 651
Port Michaelport, TX 17060",assault,49.610834,62.573271
2023-05-15,14:05:29,"2266 Eric Manors
North Tabitha, AK 94436",assault,27.993890,175.130604
2024-01-27,07:12:16,"899 Rodriguez Fork Suite 527
East Amyshire, WA 15913",vandalism,32.854315,145.800892
2023-03-30,08:34:45,"02573 Jessica Rapids
Julianmouth, HI 03142",burglary,62.394935,-47.241339
2023-04-29,23:38:25,"936 Benjamin Meadows
Jenniferstad, VI 41468",vandalism,79.0692555,-155.652746
2023-03-14,23:54:12,"8016 Javier Courts Apt. 260
New Jonathanshire, SC 08968",vandalism,58.8763385,-48.026986
2022-08-25,07:45:10,"3053 Petersen Radial Apt. 616
Williamsfurt, MH 94724",vandalism,-15.364914,-179.469947
2024-01-22,20:21:31,"615 Medina Coves Apt. 203
West Erica, CT 43013",burglary,32.7503465,154.270501
2022-10-14,09:32:17,"67949 Alexander Road Apt. 618
New Donaldton, MI 67315",vandalism,-57.4641075,-32.088234
2022-05-31,16:55:45,"46630 Joe Drives Apt. 113
New Rachelhaven, AL 69838",vandalism,-10.331082,-42.274601
2022-09-08,10:19:39,"46663 Gordon Light Suite 458
Port Katherine, ND 40872",burglary,-15.0013975,-120.860248
2022-11-16,14:11:37,"78454 Bryan Summit Suite 821
North Donnaview, ME 49229",assault,-64.1602355,-131.198474
2022-11-12,22:33:45,"220 Holly Burgs Suite 394
Lake Teresa, NH 88587",assault,61.0557345,-51.087911
2023-07-11,02:49:33,"0532 Lauren Fork Suite 030
Alvaradotown, AZ 81939",vandalism,64.467374,-109.530457
2022-12-11,18:38:05,"691 Hickman Skyway Suite 894
Colinbury, AL 53154",theft,-30.087849,-37.200792
2023-07-07,06:00:18,"3508 Rebecca Green Suite 256
Yorkborough, WI 90859",burglary,-83.4586885,51.330609
2024-01-20,11:04:00,"0792 Jackson Mountains Suite 217
Kristinton, DC 32225",assault,52.223982,-50.497310
2023-05-21,03:50:06,"6059 Brown Landing Apt. 204
South Kellytown, MO 51513",vandalism,39.929986,125.240421
2023-10-28,07:00:51,"Unit 5793 Box 5759
DPO AA 63748",theft,-69.269720,-156.305374
2023-04-19,13:12:48,"3531 Mccarthy Shoals
East Jasonview, NM 11328",burglary,14.484481,33.193192
2023-11-24,04:22:57,"Unit 2996 Box 7329
DPO AE 17448",burglary,25.1493005,-101.939385
2023-12-15,10:49:15,"1287 Baldwin Locks
East Bradley, NH 09945",theft,-64.307228,63.950548
2023-11-29,09:53:06,"24410 Gonzalez Mews Apt. 420
North Ericborough, HI 33346",theft,-74.235488,171.816884
2023-10-10,00:37:50,"114 Alexander Shoals Apt. 718
North Philiptown, KS 78104",burglary,54.3262905,-177.441938
2023-07-19,12:16:09,"410 Courtney Courts Suite 832
New Kimberly, PA 15439",vandalism,-57.190420,134.207860
2023-10-10,23:52:36,"06594 Lisa Stream
North Erika, AZ 46883",burglary,61.9572155,-28.178824
2023-08-17,20:51:25,"706 Tucker Glens Suite 201
South Joshua, VI 65084",vandalism,-33.1874005,42.057265
2023-09-14,07:46:12,"1354 Johnson Village
Patrickland, CA 59889",burglary,-43.936005,14.620257
2023-11-03,02:48:46,"PSC 9295, Box 8167
APO AA 74236",vandalism,86.5184485,-42.451211
2023-10-08,14:04:23,"664 Ramirez Parks Apt. 444
South Monica, NV 66477",theft,39.3994095,125.664967
2023-01-27,18:09:53,"0881 Savage Valleys
Melaniefort, NJ 60735",assault,-2.567567,60.388194
2022-11-24,10:22:39,"0832 Carrie Expressway
North Kathleenburgh, OH 80656",theft,0.4050895,101.741217
2023-08-02,05:03:08,"857 Monica Greens Apt. 277
North Eric, MO 11993",assault,50.2288355,-98.285539
2023-02-20,13:16:12,"649 Joseph Extensions Apt. 498
East Jack, GA 10691",vandalism,64.1618155,176.756120
2023-04-05,15:16:17,"990 Michelle Highway
Andrewmouth, GU 62421",theft,-25.260474,-43.339916
2023-02-20,13:18:10,"Unit 2307 Box 5379
DPO AE 18587",vandalism,48.779322,54.259511
2022-08-21,09:16:35,"25029 Kemp Mill
South Ashley, NJ 05098",burglary,-12.1703375,-60.884983
2022-08-29,07:57:15,"6923 George Shoals
Melissaberg, VT 27690",vandalism,21.1237905,-101.305719
2022-08-02,20:00:37,"188 Deanna Station
Andrewmouth, WV 15989",theft,69.079153,17.738738
2024-03-30,12:05:50,"234 Bond Overpass Apt. 995
Brownstad, WI 82128",theft,26.818899,-172.688107
2023-11-06,14:03:33,"18280 Parker Mountain
Joshuaton, WA 65409",burglary,30.6621725,-134.922268
2023-05-31,06:45:20,"933 Mercer Lakes Apt. 581
New Katiebury, RI 59002",theft,3.823714,-115.098686
2023-05-08,23:56:20,"16325 Troy Manors
New Adammouth, FM 80423",theft,54.459382,78.898489
2022-09-07,01:26:52,"587 Lawson Run
East Douglas, MD 25651",burglary,46.292905,-170.277412
2022-11-30,06:11:45,"710 Garcia Route Apt. 226
New Cherylberg, DC 10253",theft,-48.050642,-96.679739
2023-03-03,19:00:17,"426 Tanya Plaza Apt. 466
Davisbury, MH 95278",vandalism,-82.028892,51.295870
2024-03-20,15:22:06,"272 Chapman Fords Suite 026
Garciaburgh, FL 52032",burglary,-53.7214175,-169.878003
2022-06-20,23:25:42,"5777 Grimes Mews
Patriciaborough, MS 23375",burglary,-80.961728,-30.834025
2024-03-31,07:12:05,"PSC 4599, Box 3587
APO AP 96949",burglary,-25.5328935,-146.215185
2022-11-13,04:46:34,"9067 Henry Court
East Robert, ND 92639",assault,74.051761,100.121537
2022-09-18,01:10:16,"79965 Wright Springs Suite 949
Braunfurt, AK 16646",assault,86.840518,-117.726111
2022-12-01,10:16:08,"2064 Ochoa Locks Apt. 502
New Brandonview, IA 17580",theft,-20.056114,40.707537
2022-11-09,18:20:35,"207 Hoffman Shoals Apt. 239
East Tamarafort, IA 67758",burglary,65.2881895,-121.738681
2023-08-03,13:51:58,"6530 James Stream Apt. 503
Brendaview, AZ 66733",assault,38.2355285,-33.191259
2023-08-14,13:10:11,"97779 Hood Forge
Philipside, OK 20516",assault,16.5714465,51.631708
2023-08-16,04:13:49,"262 Phyllis Station
Lake Brianborough, NH 04566",burglary,55.942731,12.095058
2023-10-14,16:27:21,"55041 Joseph Street Suite 577
South Krystaltown, VI 67897",burglary,81.2607495,-179.038835
2023-03-24,08:42:44,"Unit 6936 Box 4212
DPO AA 33576",assault,29.9729835,-29.187018
2023-12-16,00:26:41,"25364 Allen Spring Apt. 071
Matthewview, MI 39692",theft,-51.8133865,65.410867
2023-07-11,21:56:55,"USCGC Wagner
FPO AA 29938",assault,74.3293685,-116.830652
2024-05-05,16:12:49,"9704 Melissa Summit
Stephensontown, AK 66164",theft,-18.171869,-39.511718
2023-12-18,15:29:44,"79173 Danielle Point
West Reginaldhaven, KY 37461",assault,3.600476,-177.356538
2022-08-04,04:55:44,"7590 Timothy Courts
Weberport, KY 61106",assault,88.5358005,-157.267335
2022-10-24,21:42:59,"967 Wilkinson Cove Suite 634
Veronicaland, IA 14113",assault,18.338425,-112.578676
2022-11-15,04:28:23,"40046 Melanie Ramp Suite 348
South Karenbury, MT 73456",vandalism,-51.437424,-32.115845
2023-08-17,13:43:05,"06139 Kathleen Turnpike
West Donald, ND 99481",assault,-72.205726,-34.817080
2023-03-31,12:20:56,"29930 Reed Court Apt. 224
Pughtown, VT 28580",vandalism,-62.937477,-159.788357
2022-08-27,08:12:18,"96723 Patricia Circle
East Michael, MI 42435",theft,-5.0156325,-163.958370
2023-02-26,03:55:33,"810 Chelsea Corner
Blakefort, WA 22943",assault,-77.703688,3.212133
2022-05-22,18:26:26,"8847 Fernando Club
Lake Suzanne, MN 95324",theft,-73.871562,-121.135757
2023-03-11,06:39:59,"7566 Patricia Greens Suite 585
Matthewhaven, MT 33865",assault,-38.0927585,173.924068
2023-02-13,14:14:08,"0127 Eric Canyon Suite 711
New Savannah, MD 58854",vandalism,52.683787,122.183245
2024-01-21,07:08:39,"96414 Gregory Vista
Longbury, GA 15206",burglary,35.248036,92.411341
2022-07-14,09:23:09,"764 Robert Knoll
Lake Sydneymouth, TN 87602",assault,38.224509,148.131812
2024-04-20,06:12:35,"9088 Hughes Lake Suite 564
South Michael, GA 40720",assault,12.5765375,-149.409433
2023-01-03,13:26:02,"37771 Jones Points Suite 274
North Robertland, AR 01379",vandalism,-56.5251375,101.841867
2023-04-13,08:39:31,"72852 Serrano Square Apt. 655
Port Keithport, VA 81884",assault,-42.514476,141.428299
2022-09-19,21:45:32,"6038 Martin Ridge Suite 915
Angelaview, UT 47018",vandalism,1.917916,-21.737078
2022-06-04,19:52:30,"PSC 0328, Box 7209
APO AE 90418",vandalism,6.910016,-133.865297
2022-06-17,14:11:26,"2283 Brandon Island
Reginashire, WA 18956",burglary,-35.3124615,-111.537885
2023-08-18,02:41:44,"2429 Robles Alley Suite 078
Simpsonfort, MH 93037",theft,56.297865,-132.288606
2022-07-11,07:42:50,"80557 Cruz Mountain Apt. 825
North Kevinside, FL 13357",burglary,-88.868572,-35.778383
2023-07-17,20:41:43,"58253 Reese Extension Suite 160
Tracystad, NY 99161",burglary,-84.2335155,-94.136769
2024-02-14,07:01:33,"606 Robyn Tunnel Suite 078
Glenntown, AZ 40599",vandalism,52.5658535,101.675331
2024-03-29,22:32:52,"96312 Ochoa Divide
South Jeremyfurt, TX 02123",assault,29.0882245,87.858369
2024-02-04,05:51:30,"8429 Jennifer Ways
East Mckenzie, SD 19674",vandalism,46.682352,-152.730589
2022-08-06,20:59:38,"65922 Nunez Prairie
South Carmenview, MP 12784",assault,82.1373395,166.190428
2023-10-23,02:41:01,"PSC 3743, Box 0603
APO AE 17173",theft,12.4728075,-108.922966
2023-09-08,13:52:35,"6025 Tyler Spring
Port Jenna, VA 55643",vandalism,-37.715041,-39.222561
2023-08-30,11:15:45,"22784 Sanchez Unions
Courtneyshire, ID 47343",assault,30.396356,-166.989568
2023-12-20,19:52:59,"745 James Harbors Apt. 764
Rachelmouth, RI 32618",burglary,-84.7333315,122.952082
2022-08-30,22:12:26,"PSC 0671, Box 4836
APO AP 25445",vandalism,-62.767675,-144.859852
2023-01-10,17:45:01,"3057 Gomez Cliff
Jeffreychester, SD 85451",theft,-49.9116575,168.138714
2023-10-11,07:01:40,"0143 Diana Rest
Hallfurt, WA 38897",burglary,24.825596,101.613042
2024-04-02,09:01:10,"17646 Elaine Summit Suite 803
Donovanton, CT 36906",vandalism,-21.5919805,-60.891750
2022-05-20,01:07:38,"55675 Linda Wells
West Brandonport, CA 03260",assault,51.191283,82.496573
2023-03-30,11:40:25,"2701 Duke Branch Suite 144
Port Allisonberg, PW 46885",vandalism,-46.3512695,-19.020102
2023-09-20,03:28:35,"2183 Stephanie Prairie Suite 398
Gutierrezfort, OH 80319",theft,-80.053034,-36.278746
2023-04-07,20:25:51,"457 Kevin Island
Joshuachester, MS 89327",theft,27.726417,-138.749836
2024-01-30,03:02:15,"23277 Nicholas Valley
Port Kevinhaven, IL 18427",burglary,-30.647143,-37.488146
2023-05-04,23:12:14,"2832 Thomas View Apt. 518
Danielside, AZ 33178",vandalism,0.5016045,164.079284
2023-12-29,15:20:25,"537 Joshua Forks
Ryantown, AL 84641",theft,-44.1720675,-38.420760
2023-05-15,04:34:53,"14018 Gabriel Walk
South Kimberlyport, AZ 13929",vandalism,-31.8046815,15.945890
2022-11-23,02:53:14,"316 Wagner Dale
Leefurt, SC 60929",vandalism,-70.907763,-19.969097
2022-08-12,04:38:15,"576 Sophia Village
Boydshire, PW 65146",assault,-43.171944,-97.946473
2022-08-09,05:59:27,"5096 Douglas Pine Suite 565
Rojasfurt, AR 48432",burglary,71.464064,-108.837863
2022-12-06,12:42:41,"0308 Tiffany Drive Suite 113
Jessicaview, UT 48588",assault,-85.969930,93.144488
2023-11-29,11:10:22,"35498 Jenkins Highway Apt. 575
Port Jennifershire, PW 41211",vandalism,-42.8917295,-106.071064
2022-11-06,04:23:10,"737 Nelson Fork Apt. 637
East Kimberlytown, IN 59646",assault,55.6833635,26.792179
2023-10-31,06:04:26,"19153 Hernandez Ports Apt. 663
Lake Alicia, OH 94097",vandalism,-55.5980235,94.760369
2023-07-30,08:40:56,"310 Smith Mission
New Lauren, OK 56072",vandalism,-33.634279,112.967783
2023-03-19,13:02:45,"175 Sean Fall
Andreamouth, FM 92506",assault,28.328394,-129.130398
2023-03-31,08:08:11,"541 Nichols Burgs Suite 773
Rangelburgh, FL 26871",theft,76.5075585,-21.324898
2024-01-25,12:19:57,"376 Michael Trafficway Apt. 728
Reyesbury, FL 71958",assault,76.3642115,72.456474
2023-08-20,21:40:51,"352 Fuller Lodge Suite 342
Whiteberg, PA 31063",burglary,34.411552,-122.091160
2022-10-25,13:15:59,"187 Maria Trail Apt. 106
Lake Cynthia, MI 60720",burglary,-87.6698425,25.807085
2023-10-13,21:35:15,"15649 Matthew Expressway
Jessicachester, NY 39495",burglary,-9.348691,79.961929
2023-01-18,17:06:11,"6405 Nicholas Run
East Kaylamouth, MD 33442",vandalism,-3.654554,159.523976
2024-01-20,16:52:11,"94562 Roberts Summit Apt. 177
East Brianfurt, DC 83942",theft,-21.124545,78.884153
2022-11-14,00:35:17,"1507 Zachary Forest Suite 422
Howardland, AS 13764",theft,88.4825495,-81.200339
2024-05-09,11:36:40,"430 Knight Falls Suite 611
South Ericfurt, FM 52288",burglary,-42.7498325,103.138716
2023-11-04,23:56:45,"4506 Brittany Port Apt. 939
New Colleen, MP 99849",vandalism,-61.756224,132.427465
2023-07-21,06:55:34,"987 Ellen Fields Suite 819
Lake Johnstad, FL 89202",theft,4.135196,52.737383
2022-12-26,17:28:50,"143 Mitchell Road Suite 777
Ortegatown, IN 97241",theft,23.256518,87.129535
2023-03-19,22:12:53,"2488 Brown Crescent
Lake Ashleyburgh, PA 21680",assault,-24.532663,-91.706802
2022-06-18,14:12:13,"6109 Becky Coves Apt. 383
North Joseph, AS 94860",theft,-48.231206,55.533743
2023-09-20,06:59:25,"Unit 4441 Box 8614
DPO AE 69674",assault,51.379623,-89.151880
2023-11-18,16:16:36,"47579 Green Parkways Apt. 995
Leberg, NE 28779",assault,77.482301,-93.804140
2022-11-08,22:12:52,"76560 Nicole Spring
Santosberg, CA 58061",burglary,22.5193115,43.048988
2022-10-30,20:15:09,"USNV Green
FPO AP 49803",burglary,-60.8116725,-9.940987
2023-01-23,13:46:38,"976 Craig Mission
Lake Shawn, UT 53916",vandalism,-82.651881,-163.844836
2022-05-19,21:10:13,"4126 John Skyway
Markberg, AZ 31099",vandalism,-73.574554,163.576731
2024-05-16,23:29:39,"614 Rodriguez Roads
Schmidtborough, KS 15769",assault,23.0201325,-23.977389
2023-04-23,09:24:39,"3563 Hayes Fords Apt. 723
Woodland, OR 74504",assault,82.8743525,10.695300
2024-03-10,08:51:53,"97059 Harris Common
New Kenneth, MH 30143",assault,11.136780,3.797600
2024-03-10,02:06:16,"PSC 0902, Box 3593
APO AA 29708",theft,-30.7682475,121.990585
2023-09-15,23:49:37,"5172 Flowers Drive
Amandaborough, IN 03539",vandalism,-44.006310,157.518937
2022-07-12,09:21:54,"239 Alison Hills
New Michael, NV 45490",burglary,-64.003399,-81.330929
2022-09-23,15:07:29,"3124 Julie Parkways Suite 274
Patriciaburgh, WV 27393",theft,-58.562923,127.295730
2023-10-11,05:53:12,"4785 Brandon Manor Apt. 305
Robertport, TX 94935",burglary,8.1089855,-116.611026
2022-08-27,13:08:33,"5345 Small Alley Apt. 877
South Michelle, TN 81196",theft,83.638554,176.049801
2022-11-28,09:41:20,"257 Everett Summit Suite 961
Turnerfort, TX 14628",burglary,-8.8155495,117.373185
2024-01-18,06:30:21,"801 John Loaf Apt. 563
Meganview, MT 26098",assault,85.215385,-74.586043
2023-10-02,01:26:55,"16513 Gary Rue
South Carmen, MN 30027",assault,27.9163745,40.671131
2022-06-02,11:33:01,"189 Jonathon Corner Suite 496
Joanneview, MN 18753",burglary,36.867960,-19.146741
2022-09-24,18:14:38,"22728 Fitzgerald Prairie
Angelhaven, MH 36665",burglary,-87.0476255,25.461269
2023-04-08,10:34:28,"82965 Patrick Highway
South Stephen, NM 29521",burglary,80.619953,-110.002729
2023-11-10,13:26:25,"62530 Garrison Rapid Suite 941
Maryville, WA 90691",theft,26.411796,22.035953
2022-09-21,19:13:59,"5826 Jason Manors Suite 199
Davidbury, VA 45451",vandalism,42.659388,47.091611
2022-06-17,18:32:25,"588 Kim Estate Suite 701
Morrisonview, GA 88194",theft,61.533802,118.092318
2024-01-14,17:39:50,"7071 Robinson Pike Apt. 365
New Teresaport, NE 29536",vandalism,-46.142225,-90.218072
2023-09-09,22:14:58,"2539 Shaw Lane Suite 996
Scottside, KY 82479",theft,-88.858368,-54.302261
2024-01-17,17:33:47,"89290 Jackson Rapid Apt. 675
Kennethview, ND 43966",assault,-55.808949,164.529049
2023-09-26,22:40:55,"7074 Young Crescent Apt. 289
North Arthurberg, AZ 65242",burglary,57.125583,-100.090796
2022-08-25,07:34:27,"6748 Rodriguez Locks Suite 456
Harrisborough, DE 58871",burglary,-25.025241,98.023446
2022-06-12,00:00:54,"2516 Jones Locks Apt. 720
South Allenstad, MI 07979",theft,11.8731405,163.162069
2023-09-29,07:13:35,"PSC 2118, Box 0175
APO AA 06488",assault,-3.242174,63.190845
2022-08-15,22:44:59,"369 Theresa Motorway
Banksmouth, MS 13547",vandalism,69.920358,-17.566554
2022-06-01,19:44:40,"352 Henry Pass Suite 181
Port Amanda, PR 33543",theft,-49.3689785,-127.096883
2023-06-16,20:30:59,"2667 Parsons Greens
Antonioton, AZ 51534",assault,-69.071976,-108.743904
2023-02-28,10:13:30,"16217 Lynn Brook
South Cynthia, AS 65284",assault,30.9733465,-78.442240
2023-10-27,01:26:02,"9073 Thomas Isle
Port Brianashire, RI 22687",theft,-24.861770,120.691790
2023-01-09,12:52:54,"8858 Dodson Summit
Mannmouth, RI 02471",burglary,-54.7532045,49.411912
2023-05-20,06:14:17,"366 Karen Mall
Clarkchester, WY 36653",vandalism,23.2241205,99.055190
2022-05-20,15:51:30,"69435 Hinton Greens
South Jeremy, WY 46065",vandalism,83.0092315,-25.385823
2022-06-04,19:05:11,"041 Hunter Street Apt. 720
Paulborough, FL 03813",assault,-87.3747715,-44.859811
2023-11-27,09:33:03,"702 Morgan Field Suite 559
South Charles, NH 93102",assault,-79.5186165,57.503369
2023-06-23,07:53:35,"5220 Thornton Valleys Suite 590
South Robertport, SC 12163",assault,19.4038385,163.966888
2023-01-21,08:19:35,"2187 Paula Cove
Paulafort, PA 34394",burglary,-75.4274605,161.667167
2023-01-02,09:57:08,"1179 Matthew Alley Apt. 464
Victorchester, NC 15576",assault,-78.112827,116.519522
2024-01-25,01:18:58,"8215 Michael Unions
Riddleberg, MI 92959",theft,-78.0765755,102.620367
2022-12-22,15:17:41,"52541 Lane Ports
New Cheryl, WA 88975",theft,29.224029,-21.790396
2023-11-17,05:10:14,"1693 Brandon Corner Apt. 962
Lake Sarah, VI 27509",assault,21.9367485,33.916123
2023-09-13,17:48:18,"25448 Brandi Village
East Randalltown, DC 67542",theft,6.7160575,93.182626
2022-11-15,20:07:31,"PSC 8287, Box 0680
APO AA 94058",assault,74.3510475,-70.742691
2022-10-13,00:29:41,"65662 Mullins Camp Suite 804
Barryside, PR 09175",vandalism,-81.877270,147.736171
2023-06-06,08:11:23,"7060 Shepherd Unions
Lake Lisa, FM 13277",assault,-42.7519305,149.498445
2023-11-29,02:53:49,"25698 Charles Flats
West Williamhaven, MH 40653",burglary,-32.3559425,-66.082389
2023-05-22,08:04:21,"193 Teresa Expressway Apt. 810
South Manuelville, SD 36226",assault,-20.5491885,144.927739
2024-01-10,05:07:36,"PSC 6023, Box 6544
APO AA 37311",vandalism,45.539299,-102.406593
2024-02-12,12:33:15,"07636 Natalie Shoals Apt. 410
West Tara, AR 08837",burglary,-38.4778415,169.034762
2023-12-03,13:00:59,"242 Walters Locks
North Jenniferborough, WA 51239",burglary,-81.320467,-74.646078
2022-12-31,02:05:46,"657 Carter Valley
Feliciatown, MT 03316",assault,31.4211665,-40.458245
2024-01-20,14:22:18,"66733 Francis Center
Jamestown, AL 28456",burglary,44.542783,126.445354
2022-12-11,09:04:54,"Unit 1602 Box 9620
DPO AE 24157",vandalism,-10.2838455,-49.537244
2023-07-22,14:52:25,"Unit 4568 Box 4821
DPO AP 29923",burglary,36.315470,-144.570784
2023-08-11,16:29:03,"801 Shannon Rest
West Randyfurt, NJ 60333",vandalism,-50.429304,-107.071805
2023-11-02,17:59:33,"880 Wendy Row
Mistyport, FL 11613",vandalism,34.574819,-83.324262
2023-09-24,16:57:09,"432 Calhoun Pines Apt. 220
Priceland, VT 93540",burglary,-79.249268,-172.171154
2022-12-02,11:52:50,"182 Allen Station
Antoniofort, PA 90132",burglary,-12.690704,113.611034
2023-09-01,19:36:42,"55171 Nicholas Ford
Morrisonshire, ND 08114",burglary,9.4322015,167.785074
2022-09-26,16:12:51,"1412 Gross Burg
Brittneymouth, UT 04620",burglary,45.298867,155.894563
2022-11-16,11:48:12,"52551 Maria Road Apt. 070
North Heatherton, HI 34453",vandalism,-13.0200235,-23.617016
2022-09-09,09:24:30,"157 Black Knoll Apt. 325
South Elizabethview, VA 84308",theft,7.4474765,152.166147
2023-06-01,13:11:29,"3041 Dennis Point
Lake Juliehaven, SD 23371",assault,37.2068195,-144.763631
2022-10-10,08:59:43,"83967 Smith Harbor
Williamsstad, VA 43881",assault,-57.8655985,-49.802359
2023-12-14,11:07:25,"48679 Lee Junctions
Sparkshaven, AS 12347",vandalism,-7.2867295,52.986294
